15397,892.063,950.794,903.9683,963.4920999999999,pne
15397,945.238,949.206,959.5238,963.4921,i5
15414,1812.0,864.0,1852.0,905.3333,pm15
15434,1732.0,896.0,1841.333,1022.667,pl110
15482,1042.67,854.667,1084.0,888.0,w22
15634,1396.0,988.0,1486.6634,1072.0,w43
15857,1490.07,1060.93,1503.3112999999998,1074.8344,pl30
15857,1244.32,919.887,1269.8908999999999,943.7506999999999,p14
15857,1247.16,952.841,1272.1636,980.6816,p14
15857,1129.55,938.636,1141.4773,954.5455,pn
15866,1422.52,980.132,1437.7483,998.675,p5
15873,1161.85,700.0,1296.0559999999998,836.842,ph3.3
15908,1084.42,984.783,1098.913,999.6376,p5
15908,1139.85,986.232,1167.3906,1010.1446,w16
15908,1419.57,960.145,1445.2945,985.1451999999999,w15
15965,250.667,897.333,302.6667,949.3333,ps
16123,1234.0,641.0,1316.0,722.0,pr50
16452,1136.0,822.667,1196.0,880.0,w34
16511,1675.0,985.227,1692.0455,1007.3864,w58
16546,844.318,968.75,857.3864,981.8182,pne
16546,896.023,967.045,910.2273,981.8181999999999,i5
16546,981.818,978.409,990.34091,988.6364,pl40
16546,992.614,977.841,1001.1363600000001,988.0795,p11
16546,1005.11,976.136,1012.5,988.0681999999999,pn
16724,1686.38,982.392,1702.6589000000001,999.6678,w15
16724,1619.6,978.073,1644.8505,1002.658,w16
16724,1319.6,978.073,1334.5526,994.0203,p5
16745,1231.13,871.523,1265.5629000000001,907.9467,p1
1687,902.315,949.505,912.2153300000001,962.3764,pne
1687,951.478,949.505,963.3594999999999,962.3762,i5
16947,1462.67,885.333,1510.6667,936.0,p9
16949,1376.19,957.143,1450.0,1028.5714,pl15
17026,948.515,975.568,961.3860999999999,989.1091,pne
17026,1100.99,968.182,1108.52273,979.2083,pn
17260,1309.56,968.127,1324.2992,983.6653,pl80
17260,1310.36,984.462,1324.3011999999999,998.4064,pn
17285,1357.43,1009.9,1368.3168,1022.7723,w30
17334,1440.59,1001.98,1458.4158,1017.8218,w30
17341,1190.55,920.398,1205.4726,936.8159,pl40
17341,1211.94,919.9,1222.3881000000001,933.3333,p11
17341,1228.86,918.408,1243.2836,934.3284,pn
17356,1505.0,917.0,1569.0,983.0,pm8
17358,1246.83,934.921,1261.1110999999999,949.2063,pne
17358,1286.51,935.714,1301.5873,951.5873,i5
17442,307.522,1081.42,318.5841,1097.7876,pn
17448,349.333,782.667,449.333,892.0,w34
17606,1512.0,845.333,1588.0,932.0,ph4.2
17746,1395.52,883.085,1421.8931,913.4328,w15
17746,1205.48,951.244,1247.2637,990.5473000000001,w16
17746,1249.25,987.065,1264.1763,1002.4903,p5
17865,153.333,969.333,203.9997,1045.3333,p16
18027,1169.0,835.0,1214.0,877.0,pm10
18052,219.841,946.032,232.5397,968.254,pne
18052,262.698,951.587,275.3968,969.0476,i5
18052,900.794,961.111,910.31746,972.2222,pne
18052,949.206,958.73,959.5238,969.0476,i5
18110,1205.12,893.75,1235.7955,925.5682,p1
18137,1197.03,946.535,1207.9207999999999,961.3860999999999,pne
18137,1280.2,945.545,1292.0792000000001,961.3860999999999,i5
18200,1766.16,791.878,1821.8274000000001,853.999,pa14
18264,373.684,1006.58,409.2105,1053.9474,pl15
18305,1356.01,866.758,1386.0769,894.6673000000001,w22
18483,1235.64,996.04,1255.4455,1014.8515,pl15
18514,1815.0,879.0,1896.0,961.0,p2
18546,1248.61,934.263,1262.5498,950.1992,pl80
18546,1265.34,933.865,1278.8845,950.1992,pn
18602,1143.56,964.356,1170.297,989.1089,w30
18692,1060.54,934.683,1084.5562,954.2850999999999,w22
18882,156.0,750.667,190.6667,805.3333,pl10
18967,1101.99,940.637,1118.7251,958.1673,w21
18994,1832.0,796.0,1986.0,960.0,pr30
18995,1539.0,640.0,1626.0,730.0,pr60
18995,1462.0,648.0,1537.0,717.0,w22
19183,1262.75,980.392,1319.6078,1039.2157,pl15
19259,1484.0,977.0,1584.0,1093.0,pm10
19271,1191.09,933.663,1205.9484,951.4851,pne
19271,1233.66,934.653,1251.4851,949.505,i5
19271,1797.03,927.723,1809.901,946.5346999999999,pne
19271,1828.71,926.733,1842.5743,945.5446,i5
1931,1038.05,938.053,1061.9468,965.4877,ph2.8
19331,542.667,545.333,613.3333,618.6664,pl10
19331,1225.33,569.333,1323.9870999999998,661.333,pl10
19344,372.549,1119.61,403.9213,1162.7486999999999,w63
19347,1158.73,926.19,1174.6032,941.2698,pne
19347,1252.38,926.984,1265.0794,942.0635000000001,i4
19379,1454.67,974.667,1510.6667,1032.0003,pm25
19475,1279.21,942.574,1296.0396,958.4158,w21
19536,1693.33,941.333,1766.6667,1018.6664,pr30
19547,1752.63,942.105,1847.3684,1042.105,w42
19560,1799.0,757.0,1844.0,807.0,pr30
19884,58.0,889.0,101.0,935.0,pr70
19884,54.0,953.0,99.0,998.0,pr60
20132,903.96,104.95,1341.585,456.437,ph3.3
20139,1184.09,831.818,1232.3863999999999,876.1362,w21
20183,1714.67,930.667,1793.3333,1014.6667,pb
20272,1144.44,905.556,1169.8369,929.3657000000001,w42
20272,1169.84,905.556,1194.4245999999998,930.9524,w8
20272,1195.24,906.349,1221.4344,931.7460000000001,w30
20284,1082.54,880.159,1113.4921,912.6987,w24
20378,1776.12,957.711,1796.0223999999998,984.5757,w63
20409,1065.08,842.857,1109.5238,885.7142,w24
20452,91.0891,964.356,134.6535,1014.8515,w58
20479,1114.29,965.079,1124.6032,977.7778,pne
20479,1159.52,965.079,1170.6349,977.7778,i5
20479,1773.81,948.413,1784.127,964.2857,pne
20479,1804.76,948.413,1812.69841,963.4921,i5
20529,1298.67,941.333,1349.3333,986.6667,w31
20591,1217.33,945.333,1254.6667,984.0,ph4.2
20699,437.0,1006.0,471.0,1046.0,pl10
20726,31.5789,803.947,111.8421,903.9466,w63
20935,1060.18,972.124,1081.4159,1019.9115,w16
21212,1537.0,861.0,1595.0,924.0,pm10
21273,284.0,920.0,325.3333,964.0,pl35
21400,1102.49,978.109,1117.4155,995.5224000000001,pl80
21430,1394.89,1010.8,1434.6591,1053.4090999999999,pm5
21531,1867.2,924.0,1956.0,1024.0,pm10
21580,380.392,937.255,411.7647,986.2745,ps
21580,388.235,988.235,411.7647,1022.7723,i10
21584,61.5894,924.503,75.4966,941.7219,pne
21644,1784.16,1016.83,1799.0099,1033.6634000000001,i10
21681,1909.33,1114.67,1982.6667,1197.3333,pr30
21735,1251.0,886.0,1328.0,956.0,w21
21738,1138.5,987.61,1152.6593,1001.3274,pn
21752,1094.42,932.669,1113.5458,950.996,w21
21899,1343.0,985.0,1390.0,1026.0,w58
21907,908.609,960.265,919.2053000000001,972.8477,pne
21907,983.444,960.265,994.702,974.1722,i5
22055,1267.83,920.717,1285.259,939.0261,w15
22055,1119.12,972.51,1141.8327,994.4223,w16
22129,1470.2,974.834,1485.2273,990.7284999999999,pl5
22402,1354.67,756.0,1417.3333,810.6667,w34
22405,1301.77,934.956,1315.4867,949.5579,pl80
22405,1318.14,935.398,1333.6308000000001,951.3274,pn
22617,904.993,391.2,1081.577,531.2,pr20
22655,445.6,970.4,546.4,1077.6,pm5
22666,649.751,1010.45,665.1741,1037.8109,p5
22782,329.703,908.911,388.11879999999996,968.3168,p14
22782,692.079,940.594,717.8217999999999,964.3564,w47
22868,1172.85,924.503,1186.0927,937.7483000000001,pne
22868,1243.05,924.503,1258.9431,939.7351,i5
22949,810.227,1001.7,817.61364,1009.65909,pne
22949,1131.82,1005.11,1139.77273,1015.3409,pne
22949,1271.02,954.545,1288.6363999999999,972.7273,w47
22949,1551.7,950.0,1567.0455,985.2273,p14
22949,1612.5,946.591,1622.7327,964.7727,pne
22969,1206.62,943.046,1219.2052999999999,958.2781,pl50
22969,1223.18,945.033,1235.7616,958.2781,p11
22969,1239.74,944.371,1254.3046,960.2649,pn
2300,306.0,954.0,336.0,1007.0,io
2300,311.0,1029.0,338.0,1083.0,io
2300,250.0,729.0,282.0,784.0,p26
2300,290.0,742.0,324.0,794.0,p25
2300,1434.0,1016.0,1452.0,1033.0,pn
2300,1566.0,998.0,1587.0,1022.0,io
2300,1566.0,1024.0,1587.0,1047.0,io
23049,1082.67,692.0,1152.0,760.0,ps
23049,1174.67,693.333,1250.6667,764.0,i10
23100,1169.31,930.693,1184.1584,949.505,pne
23100,1233.66,931.683,1246.5347000000002,950.495,i5
23119,1803.92,954.902,2007.8400000000001,1162.7450000000001,pm5
23207,1058.67,584.0,1161.333,678.6667,pm13
23207,1160.0,594.667,1262.667,675.9994,w48
23426,1653.33,968.0,1732.0050999999999,1064.0,pm15
23445,1271.52,928.477,1286.0927,945.6954,pl40
23445,1288.08,927.815,1302.6377,946.3576,pn
23450,1469.33,1016.0,1497.3333,1046.6667,pr60
23473,452.0,699.0,485.0,746.0,w50
23473,450.0,909.0,500.0,954.0,w47
2364,1355.26,964.474,1455.2516,1068.421,w26
23703,934.653,952.475,946.5909,964.2045,pne
23703,1108.91,941.584,1121.0227,955.1135999999999,pn
23803,1204.95,673.267,1286.1386,746.5347,w22
2399,227.632,888.158,292.1055,959.2107,w58
24063,1219.93,956.175,1231.0805,967.7290999999999,pn
24074,601.961,929.412,743.137,1066.667,w47
24085,878.808,962.252,890.7284999999999,976.1588999999999,pne
24085,929.139,964.238,939.7351,977.4834000000001,i5
24121,1178.0,483.0,1306.0,598.0,pr60
24216,905.682,953.409,919.8864,965.9091,pne
24216,961.081,954.452,973.5812,965.2471,i4
24216,1101.14,998.013,1114.5695,1011.9205000000001,io
24221,1237.5,1005.11,1267.0455,1034.0936,w20
24251,106.884,1109.42,121.3772,1127.1664,pl40
24251,122.464,1107.97,137.3188,1127.5362,pn
2429,1383.75,581.6,1517.839,698.368,pr60
2429,1292.59,987.347,1328.1441,1026.3997,ps
24313,590.476,957.143,605.5556,980.9524,p17
24313,585.714,982.54,597.619,1007.9364999999999,p12
2440,84.7682,935.762,119.86749999999999,976.8212,ph3.3
24413,528.0,966.667,565.3333,1048.0,ph5.3
24456,1272.73,928.409,1305.6818,960.7956,ph2.8
24576,1862.67,848.0,1977.333,980.0,p1
24598,1337.0,1048.0,1373.0,1088.0,pr80
24598,1797.0,1079.0,1895.0,1177.0,pr60
24644,1778.76,1252.65,1790.7064,1267.6991,pl40
24644,1792.04,1250.44,1806.6421,1268.1416000000002,pn
24672,1253.73,931.841,1267.1592,947.2637,pl80
24691,1411.51,950.0,1464.6018,998.23,w47
2476,1664.0,942.0,1719.0,993.0,w47
24782,1422.52,994.04,1437.7483,1011.2583,po
24782,1444.37,992.715,1457.6158999999998,1011.9205000000001,po
24782,1463.58,992.053,1478.1457,1011.2583,po
24782,1483.44,993.377,1497.351,1010.596,po
24809,516.0,995.0,539.0,1025.0,w21
24809,1236.0,1017.0,1260.0,1039.0,pm8
24890,568.254,946.032,606.3492,985.7143000000001,p14
24890,381.746,939.683,392.0635,956.3492,pne
24890,403.968,942.857,411.90476,957.1428999999999,i5
24890,745.238,956.349,765.0794000000001,978.5714,w47
24941,631.0,985.0,670.0,1055.0,pl110
25054,635.644,908.911,650.4958,923.7624,pne
25054,729.703,905.941,744.5545,921.7822,i4
25070,930.667,983.333,946.0003,998.6660999999999,w57
25141,1017.82,706.931,1104.9505000000001,785.1487000000001,w24
25197,1774.0,1054.0,1910.0,1186.0,w60
2543,1952.74,918.408,1989.5574,962.6865,ph3.3
2549,1134.66,955.114,1163.6364,984.6591000000001,ph3.3
25556,1496.0,930.667,1604.0,1037.333,pr30
25614,609.333,822.667,694.6667,913.3333,p9
25709,1320.0,753.333,1365.3333,800.0,pl35
25836,1993.38,901.987,2040.3974,962.9139,w63
26075,1737.33,880.0,1836.0,980.0,pm25
26169,1724.8,868.8,1816.0,962.4,pr30
26263,29.0,1067.0,77.0,1126.0,i12
26409,265.333,997.333,340.0,1078.6637,pm15
26449,1095.52,902.488,1121.393,927.3632,w21
26632,1457.6,985.507,1476.8138999999999,1021.0142,w15
26632,1122.46,942.754,1137.6822,960.8698,pl80
26632,1140.58,943.84,1155.0747999999999,959.7828000000001,pn
26687,613.0,1007.0,677.0,1089.0,pm10
26741,537.748,944.371,548.3444000000001,963.5762,p17
26741,532.45,965.563,541.72185,985.4304999999999,p12
26741,543.709,966.225,553.64238,984.7682,p22
26832,57.1429,950.794,72.2222,971.4286,pne
26832,97.619,954.967,110.3175,972.1854,i5
26832,874.603,961.111,887.3016,975.3968,pne
26832,941.27,958.94,953.6424,973.8094000000001,i5
26931,1358.67,673.333,1430.6667,746.6667,pr50
27025,782.667,1146.67,813.3333,1172.0,w63
27025,578.667,1138.67,602.6667,1161.3333,w63
27047,1207.92,957.426,1221.7822,973.2661,pne
27047,1303.96,955.446,1316.8317,970.297,i5
27048,1352.0,971.0,1392.0,1012.0,pm8
27081,1328.0,928.0,1387.0,985.0,pr30
2725,542.105,936.842,568.4211,993.4211,ps
2725,534.21,990.789,572.3681,1063.1574,i10
27583,525.333,437.333,588.0,560.0,ps
27583,597.333,494.667,646.6667,606.6669999999999,i10
27593,660.0,1001.33,694.6667,1036.0,pl110
27621,1161.11,936.508,1176.1905,952.3810000000001,pne
27621,1220.63,938.095,1235.7143,953.1746,i5
27822,889.683,1153.97,907.1428999999999,1196.0317,i12
27872,1117.05,955.681,1132.3863999999999,968.7495,pne
27872,1152.84,957.387,1167.6163999999999,971.0232,i5
2790,1152.48,939.604,1167.3267,954.4554,pne
2790,1195.05,939.604,1208.911,955.4455,i4
27935,830.952,944.444,843.6508,960.3175,pne
27935,915.873,942.063,930.952,957.9365,i5
27935,1100.79,936.508,1114.2857,953.1746,i4
27935,1169.05,937.302,1182.5397,954.7619,i2
27936,1308.41,968.142,1346.9027,1006.1952,w47
27952,1900.0,466.0,1987.0,553.0,w30
27998,1234.0,70.0,1449.0,231.0,pr30
28000,857.144,941.269,869.0482,955.5556,pne
28000,916.667,939.683,930.9524,954.7619,i5
28138,17.1053,1123.68,47.3684,1169.7368000000001,w63
28211,1118.42,1006.58,1143.4211,1034.2105000000001,pl15
28341,1206.82,906.25,1230.6808999999998,931.2501,w21
28357,505.333,1088.0,629.3330000000001,1221.333,pm2
28371,919.868,949.007,933.7748,962.2516999999999,pne
28371,1086.75,938.411,1096.68874,950.5681999999999,pl50
28371,1098.86,939.073,1109.6518999999998,951.1364,pn
28387,1972.0,885.333,2038.6667,974.6667,pm15
28402,1872.37,957.895,1898.6842,986.8421,w63
28753,917.822,948.295,931.8182,964.2036999999999,pne
28753,1109.9,938.068,1118.8118800000002,951.1371,pn
28851,1112.7,946.032,1126.9798,961.1111000000001,pne
28851,1160.32,950.0,1172.2222,960.3175,i5
29010,1500.0,920.0,1572.0,992.0,pm25
29057,1094.74,781.579,1146.0526,832.8943999999999,w21
29198,507.955,1177.27,521.0227,1194.3164,pne
29218,1806.0,910.0,1998.0,1110.0,pr50
29303,1649.0,906.0,1770.0,1038.0,pl110
2932,1846.9,780.088,1880.0885,823.8937999999999,ph4.8
29395,73.3333,962.667,162.6667,1053.3336,pr20
29395,1809.33,1024.0,1864.0,1078.6634,pm50
29443,1116.0,930.0,1254.0,1065.0,pm10
2958,844.737,910.526,931.5789,1057.895,w42
29604,1531.37,1003.96,1545.098,1023.7570000000001,pne
29730,1745.1,921.569,1827.451,1000.0,pl15
29831,1289.33,933.333,1361.3333,1005.3333,pm25
29905,939.735,945.695,950.9934000000001,957.6159,pne
29905,1016.56,943.709,1027.8146,956.9535999999999,i5
3000,1149.26,942.786,1164.6791,959.7014999999999,pl60
30069,323.864,1048.87,338.0685,1061.9363999999998,pne
30124,1260.79,986.379,1273.0864,999.6682000000001,pl5
30124,1326.91,977.076,1339.1993,990.3651,pl5
30124,1400.0,993.688,1410.6268,1005.9801,pl5
30124,1466.44,994.353,1477.4053000000001,1007.3095999999999,pl5
30207,845.0,843.0,855.0,855.0,pn
3032,400.0,854.667,549.333,1017.3330000000001,pm50
30439,995.238,780.158,1095.2379,881.746,ph2.8
3045,1258.67,1040.0,1293.3333,1093.3333,pm10
30696,1789.33,892.0,1834.6667,946.6667,ps
3076,1934.66,1016.34,1950.5976,1031.0757,pg
30850,948.863,953.947,957.3856400000001,965.7895,pne
30850,1109.52,943.182,1118.25397,953.4093,pn
30888,1229.33,1025.33,1261.3333,1056.0,pl10
31050,1869.33,910.667,1961.3333,1008.0,pr30
31116,1117.46,960.317,1127.7778,970.6349,pne
31325,635.227,894.886,642.61364,916.4773,pne
31325,652.841,897.159,659.09091,919.8864,i5
31325,778.977,997.159,787.5,1007.3864,pne
31325,1164.77,1003.41,1173.29545,1014.7727,pne
31325,1413.64,926.136,1438.0682000000002,956.8181999999999,w47
31325,1769.89,934.659,1780.6818,953.4091,pne
31325,1800.0,932.386,1812.5,948.8636,i5
31430,1710.67,997.333,1769.3333,1064.0,pm15
31470,1619.6,978.406,1634.2225999999998,994.0201999999999,w15
31470,1525.58,977.077,1544.5172,996.3457,w16
31592,1805.97,955.223,1828.3582000000001,980.5966,ph2.8
31823,1081.75,941.27,1096.0317,957.1428999999999,w13
31823,1097.62,942.063,1112.6984,957.1428999999999,w57
31833,923.904,960.558,956.1749,995.6175,ph3.3
31953,1380.0,1006.67,1401.3333,1026.6667,pr60
32005,519.0,973.0,650.0,1115.0,pm10
32032,276.471,845.098,331.3725,915.6863,ph4.4
32148,398.864,1088.63,410.79549999999995,1103.4064,pl40
32148,412.5,1089.2,426.7045,1104.5436,pn
32321,1673.33,878.667,1751.9967,965.3333,i10
32363,1508.0,942.667,1636.0,1090.667,pr30
32414,1240.48,961.905,1253.1746,976.1904999999999,w13
32414,1254.76,961.905,1267.4584,976.1904999999999,w57
32414,1605.56,988.889,1630.1587,1015.0797,w30
324,776.0,871.0,836.0,931.0,pr50
32559,1858.15,912.033,1918.8415,968.2406,pr50
32567,1567.0,970.0,1649.0,1055.0,pr60
32567,905.0,1005.0,919.0,1018.0,i5
32708,1147.37,936.842,1171.0526,986.8421,w63
32716,1644.0,932.0,1765.333,1044.0,w22
32751,284.0,842.0,357.0,930.0,p9
32881,152.0,1010.67,190.6664,1049.3333,pl15
32975,1395.0,711.0,1465.0,786.0,pr60
32975,1267.0,704.0,1347.0,771.0,w22
33052,160.317,982.54,178.5714,1008.7302,ps
33052,160.317,1008.73,176.1879,1031.746,i10
33058,1245.03,945.033,1254.30464,954.96689,i5
33058,1176.16,943.046,1186.09272,956.2916,pne
3317,1618.67,900.0,1685.3333,969.3333,pl110
33239,1644.74,972.368,1663.1579,992.1053,w63
33461,457.0,898.0,519.0,978.0,pr50
33641,1093.33,814.667,1124.0,845.3333,pl35
33675,913.907,926.49,927.1523000000001,942.3839,pne
33675,976.159,927.152,994.0397,940.3974000000001,i4
33675,1103.31,924.503,1114.5694999999998,939.7351,pl40
33675,1119.21,923.842,1130.4658,938.4114,pn
33675,363.768,915.942,373.55071999999996,939.4928,pne
33675,403.623,919.928,412.68116,940.942,i4
336,1403.96,978.218,1419.8020000000001,994.0594,w30
33723,1141.04,983.665,1149.0071699999999,993.6255,pne
33884,1144.0,708.0,1194.6667,756.0,pl35
33890,1170.2,962.252,1200.0,991.3906999999999,w63
33956,1145.7,945.695,1158.9404,959.6026,pne
33956,1211.26,943.709,1224.5049999999999,959.6025999999999,i5
33956,1812.58,938.412,1822.5218599999998,958.278,i5
33993,869.307,951.485,883.1683,965.3465,pne
33993,919.802,951.485,933.6634,963.3663,i5
34046,1882.0,1244.0,1996.0,1421.0,pr80
3407,1234.92,984.127,1279.366,1032.5396,pm5
34147,765.044,995.576,780.5309,1011.9473,pne
34173,665.873,922.222,680.1587000000001,934.9206,pne
34173,752.381,920.635,764.2857,933.3333,i4
3422,888.095,942.857,899.2063,957.1428999999999,pne
3422,971.429,938.889,984.127,956.3492,i5
34290,912.0,452.0,1025.333,536.0,w63
34293,1156.95,922.516,1169.5364,936.4232999999999,pne
34293,1196.03,923.179,1209.2715,938.4105999999999,i4
34293,1350.99,924.503,1360.2649,938.4106,pn
34298,1131.82,949.432,1143.75,963.0682,pn
34475,1186.0,237.0,1389.0,391.0,pr60
34510,601.6,943.2,637.6,991.2,pm5
3470,1079.21,956.638,1094.2504000000001,971.6819,pn
34817,420.0,978.0,467.0,1052.0,pm8
34837,1688.0,845.333,1765.3333,924.0,pm50
34892,1796.0,945.333,1910.667,1069.333,pm15
35158,1094.7,1002.65,1113.9073,1026.4901,pl15
35159,647.368,896.053,659.2105,920.5298,pne
35159,674.834,901.316,684.20997,923.6842,i5
35242,303.968,953.968,317.4603,972.2221999999999,pne
35242,339.683,956.349,350.7942,972.2222,i5
35242,908.73,960.317,919.8413,973.8095,pne
35242,953.175,961.905,965.8729999999999,974.6032,i5
35293,1323.45,937.611,1336.7257,950.4425,pl80
35293,1339.38,938.053,1353.9823000000001,951.7699,pn
35310,1112.39,968.142,1124.3363000000002,980.9735000000001,pn
35379,1651.2,973.6,1729.6000000000001,1047.2,w22
35591,881.188,951.485,894.0594,964.3564,pne
35591,929.703,952.475,942.5743,967.3268,i5
35600,711.765,972.549,731.3725,1001.9608,ps
35600,717.647,998.039,732.6733,1021.5686,i10
35664,1689.33,746.667,1770.6634,829.3336,pr30
35700,1142.03,949.275,1154.711,963.4058,pl80
36031,1460.0,940.0,1636.0,1092.0,w50
36076,972.847,933.112,1025.1656,983.4431999999999,ph2
36095,447.368,1013.16,468.254,1038.8889,ps
36279,857.616,981.457,873.5099,998.6754999999999,p14
36320,786.364,1000.57,795.45455,1010.7955000000001,pne
36320,1138.64,1003.98,1146.5909100000001,1014.2045,pne
36320,1318.18,943.182,1337.5,961.9318000000001,w47
36320,1673.86,939.205,1682.95355,955.6818000000001,pne
36320,1697.16,936.364,1709.6591,952.8409,i5
36320,1760.8,927.273,1776.7045,974.4318000000001,p14
36354,1277.11,933.83,1293.0299,949.2532,pn
36367,1071.31,949.801,1082.8685,962.1514000000001,pn
36385,715.538,1068.92,726.2948,1095.6175,pne
36424,1373.02,966.667,1382.53968,980.1587000000001,pl50
36424,1384.13,967.46,1393.6507900000001,980.1587000000001,pn
36490,1519.53,953.784,1547.4104,981.6729,ph2.8
36575,1174.13,966.667,1201.99,995.0249,ph2.8
36660,1371.43,980.952,1396.8639,1026.1905,i10
36761,49.505,925.743,86.1386,963.3670000000001,w30
